,sol[W/m2],St,EpiV,HypV,HypTemp,u2*[m/s],EpiTemp,PEPItrue,EpiPpred,HypPpred,PLoad
159,208.95833333333331,10072.694658588149,1109677419354.8386,84890322580645.16,5.8886,0.0935502567693557,15.783,61983410138248.88,93223691795728.84,8784594196287229.0,80477226300.05296
160,287.4166666666667,10357.735817900564,1109677419354.8386,84890322580645.16,5.8886,1.8456729675227796e-05,16.072,62617511520737.29,90452311510534.12,8784739495624590.0,117497115307.40083
161,333.25,10605.677518771632,1109677419354.8386,84890322580645.16,5.8887,0.0042186255328406,16.309,63251612903225.79,86548512742540.12,8784926642986342.0,118179058714.43127
162,319.0,11138.975574663653,1109677419354.8386,84890322580645.16,5.8887,0.0061113858644172,16.715,61626728110599.09,82787530084237.48,8785115844010830.0,105347136556.16203
163,312.0833333333333,11757.854214190012,1109677419354.8386,84890322580645.16,5.8887,0.1035308875018644,17.474,60001843317972.38,79565330389922.44,8785297037274446.0,108703618914.25291
164,321.0833333333333,12225.28360308894,1109677419354.8386,84890322580645.16,5.8887,0.0075760486543625,17.845,58369032258064.52,76356283422029.31,8785494550169858.0,104131344657.05432
165,336.9583333333333,12714.270664475847,1109677419354.8386,84890322580645.16,5.8888,0.0065731127016455,18.091,56704516129032.26,73392728845340.03,8785693800906131.0,110746364761.31853
166,151.91666666666666,13329.147423753297,1109677419354.8386,84890322580645.16,5.8888,0.0080073259274427,18.716,55040000000000.0,70362717277438.41,8785902304646206.0,116805882808.91698
167,252.16666666666663,13365.963225385343,1109677419354.8386,84890322580645.16,5.8888,0.0332275808050509,18.743,53375483870967.73,67286630577432.47,8786130184274216.0,99470279994.23018
168,155.33333333333334,13235.978989658175,1109677419354.8386,84890322580645.16,5.8889,0.0793811016381014,18.323,51710967741935.48,64765223349524.43,8786336498548115.0,80330543183.12328
169,331.375,12908.995130810805,1109677419354.8386,84890322580645.16,5.8889,0.0601663373819258,17.501,49539170506912.45,62797098062311.41,8786508082307099.0,66355613158.87708
170,288.625,12698.114187046169,1109677419354.8386,84890322580645.16,5.8889,0.0076135662874594,17.132,47200921658986.18,61223524024527.17,8786644785214344.0,54822446266.36554
171,199.29166666666663,12827.835940916995,1109677419354.8386,84890322580645.16,5.889,0.0616063755013475,17.221,44862672811059.93,59950031657612.57,8786762284029546.0,44373054669.2562
172,333.875,12711.859686169377,1109677419354.8386,84890322580645.16,5.889,0.7974196950815282,16.822,39441105990783.37,58928527133792.66,8786868534849646.0,45860981877.80751
173,239.125,12807.122833682704,1109677419354.8386,84890322580645.16,5.889,0.3362530571588004,16.673,37079078341013.81,57941254274188.16,8786926761451363.0,50858405171.6245
174,275.4166666666667,12999.249191990357,1109677419354.8386,84890322580645.16,5.889,0.0042411345882146,16.815,37847926267281.086,56850523758591.92,8787005313716555.0,46596123992.52285
175,167.70833333333334,13296.664931595804,1109677419354.8386,84890322580645.16,5.8891,0.0017882315456092,17.061,35509677419354.84,55841437347604.01,8787105391768410.0,47172155570.76478
176,210.91666666666663,13303.990431460274,1109677419354.8386,84890322580645.16,5.8891,0.0269918579875169,16.839,35414562211981.55,54834956340346.16,8787208798672854.0,52052291720.50904
177,187.33333333333331,13356.24665910957,1664516129032.258,84335483870967.75,5.8891,0.0027737624020201,16.576,53549861751152.04,111186980210309.66,8729879166679437.0,45518130774.375786
178,84.95833333333333,13434.877969734893,1664516129032.258,84335483870967.75,5.88915,0.0163070623295251,16.5345,54025437788018.414,109937091986114.6,8729957409156123.0,41227667588.87039
179,284.1666666666667,13286.388364990436,1664516129032.258,84335483870967.75,5.8892,0.0418553979356031,16.326,50506175115207.39,108815323568816.2,8730030370932022.0,82618339399.20868
180,303.125,13396.50893144664,2219354838709.677,83780645161290.33,5.8892,0.00139517527661,16.219,67975668202765.016,164058486384465.4,8672707654489890.0,67254281051.01801
181,329.7916666666667,13745.162756367485,2219354838709.677,83780645161290.33,5.8892,0.0001370119767456,16.319,73936221198156.64,162035367892181.0,8672807802898614.0,59886754615.58487
182,295.0416666666667,14163.556118012735,2774193548387.0967,83225806451612.9,5.8892,0.0018260721819658,16.121000000000002,93212903225806.44,217687444585840.1,8615465276917646.0,64227538958.66374
183,52.16666666666666,14611.87499143002,1664516129032.258,84335483870967.75,5.8893,0.0164889639941631,17.061999999999998,45679078341013.84,128572221298161.3,8702627159464061.0,85371084766.89108
184,302.6666666666667,14327.840214930824,2774193548387.0967,83225806451612.9,5.8893,0.0002621150818321,16.212,92737327188940.02,240397586369077.84,8588247283420755.0,103333687766.16838
185,262.2916666666667,14696.3971899714,1664516129032.258,84335483870967.75,5.88935,0.0019275795291614,17.099,55166820276497.62,140628156558196.12,8684535341903750.0,72016194852.90338
186,253.41666666666663,15125.483182288244,1109677419354.8386,84890322580645.16,5.8894,0.008388772238895,17.785,36460829493087.61,91268659890691.64,8731531134236373.0,66595564868.79321
187,323.75,15520.978894616856,1109677419354.8386,84890322580645.16,5.8894,0.0082268116118381,18.105,36397419354838.7,88964143508452.03,8731709535748022.0,66900612157.63616
188,288.125,16088.267071118558,1109677419354.8386,84890322580645.16,5.8894,0.0007297175633524,18.55,36397419354838.7,86698103141966.08,8731895344517774.0,72524990674.32314
189,298.125,16585.795178890745,1109677419354.8386,84890322580645.16,5.8895,0.0009561451308376,18.968,36397419354838.7,84298883339074.38,8732098730712030.0,80480247727.66995
190,266.1666666666667,17086.121673709647,1109677419354.8386,84890322580645.16,5.8895,0.0083879384462834,19.382,36015967741935.48,81708816320325.98,8732321755892438.0,82502580953.63268
191,111.58333333333331,17509.22868920335,1109677419354.8386,84890322580645.16,5.8895,0.0002678929692641,19.828,35634516129032.26,79122306811167.56,8732558834347422.0,79964204076.90706
192,235.41666666666663,17352.528600822014,1109677419354.8386,84890322580645.16,5.8895,0.0156034135647268,19.546,35253064516129.03,76670798723911.22,8732807818100323.0,70204192555.39735
193,121.95833333333331,17426.80343724138,1109677419354.8386,84890322580645.16,5.8896,0.0031446438018705,19.476,34982580645161.285,74577388696310.66,8733029635442629.0,71517452472.1854
194,269.375,17135.16512518491,1109677419354.8386,84890322580645.16,5.8896,0.0067351130880743,18.934,34601129032258.05,72508512501944.6,8733245920336083.0,76292594012.23921
195,311.2916666666667,17487.620379484943,1109677419354.8386,84890322580645.16,5.8896,0.0052290520855939,19.192,34219677419354.84,70391453322146.58,8733443631215310.0,77378221730.52562
196,318.625,17752.941181439703,1109677419354.8386,84890322580645.16,5.8896,0.0122192464024688,19.358,33838225806451.605,68300047680726.51,8733647475474406.0,74744292205.41264
197,175.0,18288.54631535037,1109677419354.8386,84890322580645.16,5.8897,0.0738701575044064,19.795,33456774193548.383,66330091575763.86,8733850522186790.0,75301772577.77998
198,50.5,18240.986350436146,1109677419354.8386,84890322580645.16,5.8897,0.0002362298159911,19.492,33075322580645.16,64388317833798.24,8734065725299234.0,80193293035.15257
199,105.91666666666669,17584.675961397683,1109677419354.8386,84890322580645.16,5.8897,0.0104694097672496,18.602,31015483870967.74,62400005045051.49,8734271484058798.0,71201263669.00479
200,120.08333333333331,17155.224502887188,1664516129032.258,84335483870967.75,5.8897,0.0024160483776471,18.154,45899032258064.52,117784729456223.77,8677355168828208.0,61550446181.87943
201,291.25,17055.53705416744,1664516129032.258,84335483870967.75,5.8897,0.0044998782731896,18.0625,45274838709677.41,115987922288239.64,8677469970966102.0,66626417601.39412
202,256.7083333333333,17261.572831397312,1664516129032.258,84335483870967.75,5.8897,0.0460223388369353,18.096,48915967741935.48,114078230498079.64,8677587731001731.0,66085492134.51153
203,42.375,17702.42302736786,1664516129032.258,84335483870967.75,5.88975,0.0821250994419871,18.405,48687096774193.55,112214952920466.77,8677703980396528.0,74602186191.62892
204,190.29166666666663,17229.687813907778,1664516129032.258,84335483870967.75,5.8898,0.0380641864801919,18.002000000000002,43402258064516.125,110148159141578.2,8677832019951805.0,89449292662.30276
205,174.125,17207.799084569877,1664516129032.258,84335483870967.75,5.8898,0.0164285043314239,17.784,42778064516129.03,107731148242212.28,8677968876496784.0,74019662140.94809
206,242.5,17061.352169237703,1664516129032.258,84335483870967.75,5.8898,0.0061283175903047,17.7515,42296230899830.26,105769463378486.23,8678086772462315.0,56632982811.783554
207,163.04166666666666,17127.258102272128,1664516129032.258,84335483870967.75,5.88985,0.0012285997109179,17.7945,41814397283531.41,104286055873224.12,8678186229346333.0,51149415411.33016
208,316.9166666666667,17006.63201877044,1664516129032.258,84335483870967.75,5.88985,0.069216704527639,17.500999999999998,41332563667232.64,102960431070803.77,8678280166737907.0,53311300825.3527
209,309.3333333333333,17411.64268366619,2219354838709.677,83780645161290.33,5.8899,0.0083896837565543,17.762,54526044142614.55,158696715483981.62,8621277130056246.0,55535799931.33096
210,294.5416666666667,17920.823736669572,1664516129032.258,84335483870967.75,5.8899,0.0007563289562589,18.2255,45029541595925.27,117384513525155.95,8661055175072678.0,58942036929.3171
211,187.75,18532.75439563152,1664516129032.258,84335483870967.75,5.8899,0.035918792429414,18.642,40509066213921.98,115666396924828.84,8661168254220640.0,63011917914.09386
212,202.91666666666663,18839.896756844024,1109677419354.8386,84890322580645.16,5.89,0.0149307263304854,19.311,29377249575551.76,75298710359117.4,8699846109224686.0,63074990215.59856
213,144.83333333333334,19146.456890678044,1109677419354.8386,84890322580645.16,5.89,3.16051319671129e-05,19.607,29056027164685.92,73445687983156.42,8700048847741646.0,64653191566.55163
214,253.875,19130.701776378293,1109677419354.8386,84890322580645.16,5.89,0.0022660760022664,19.433,28734804753820.07,71584902532724.2,8700261277508987.0,75494838205.56816
215,278.5,19552.04176421897,1109677419354.8386,84890322580645.16,5.89,0.0061312569679435,19.725,26071578947368.457,69497938050749.36,8700474137929435.0,81174285837.51245
216,277.25,20071.071634720727,1109677419354.8386,84890322580645.16,5.89,0.0053677933802876,20.136,25837962648556.883,67318438866228.16,8700699654616333.0,86583936169.47873
217,232.04166666666663,20583.26612710043,1109677419354.8386,84890322580645.16,5.8901,0.0005309833521872,20.598,25604346349745.32,65059370835509.52,8700942595902979.0,91727799786.93475
218,268.0,20932.796803510824,1109677419354.8386,84890322580645.16,5.8901,0.0067362100360802,21.087,27122852292020.367,62735135411064.55,8701205680983384.0,92314667139.815
219,148.58333333333334,21175.28447127255,1109677419354.8386,84890322580645.16,5.8901,0.0148096311276302,21.108,24979422750424.48,60457198309798.414,8701486687851618.0,84274504373.49307
220,226.16666666666663,21367.817840900618,1109677419354.8386,84890322580645.16,5.8901,0.0233546034145884,21.259,26071578947368.457,58436338014221.82,8701753809468717.0,84976842416.93817
221,181.66666666666663,21471.038277700347,1109677419354.8386,84890322580645.16,5.8902,0.0059335928935906,21.18,25826281833616.28,56460856961382.22,8702022889746149.0,85510475092.75716
222,246.79166666666663,21139.262079292752,1109677419354.8386,84890322580645.16,5.8902,0.0061175842726261,20.253,25651069609507.625,54544998463021.51,8702282574512173.0,77323692155.91418
223,146.75,20979.946954666044,1109677419354.8386,84890322580645.16,5.8902,0.0561892720712288,20.359,25475857385398.973,52892726929971.234,8702490691410102.0,71903322949.78287
224,210.54166666666663,21045.03273188631,1109677419354.8386,84890322580645.16,5.8902,0.0164986891036425,20.316,25300645161290.32,51390959821602.98,8702692408479392.0,67217331509.11857
225,258.4583333333333,21170.80793752005,1109677419354.8386,84890322580645.16,5.8902,0.0100749000256116,20.37,24785437788018.45,50019670323804.86,8702884799327331.0,69975553214.35675
226,261.0833333333333,21500.16152694285,1109677419354.8386,84890322580645.16,5.8903,0.0003581604692588,20.65,24270230414746.52,48633293129809.75,8703078517315909.0,68883954579.58911
227,246.08333333333331,21881.57173522461,1109677419354.8386,84890322580645.16,5.8903,0.0196105777645238,20.931,23747096774193.547,47294861974344.45,8703277348296434.0,66150290966.08309
228,255.95833333333331,22235.73643721979,1109677419354.8386,84890322580645.16,5.8903,0.1615907370392138,21.221,23192258064516.125,46030022418293.74,8703479760574099.0,75583943343.23714
229,257.25,22191.225607873293,1109677419354.8386,84890322580645.16,5.8903,0.0192738467825118,20.903,22637419354838.707,44632300825550.54,8703698017257317.0,83796246552.63077
230,256.5,22366.37175991419,1109677419354.8386,84890322580645.16,5.8903,0.0287794224866406,20.931,22082580645161.285,43155567614329.59,8703909376774198.0,79587316951.06366
231,167.33333333333334,22510.23097975316,1109677419354.8386,84890322580645.16,5.8904,0.0763765359516564,21.136,21527741935483.867,41792324073164.89,8704113211150584.0,79391832382.7131
232,207.08333333333331,22260.11817201812,1109677419354.8386,84890322580645.16,5.8904,0.019737511334419,20.604,21353364055299.543,40468476887011.79,8704319544970982.0,73430933372.83951
233,274.2083333333333,22208.19275155992,1109677419354.8386,84890322580645.16,5.8904,0.0003941062324269,20.575,20513179723502.312,39290207465551.57,8704499287777646.0,59447262790.12988
234,128.83333333333334,22172.99238671895,1109677419354.8386,84890322580645.16,5.8904,0.0120270547416719,20.36,20116866359447.027,38344788563052.54,8704661624004931.0,43491598123.71921
235,263.8333333333333,21923.58756269361,1109677419354.8386,84890322580645.16,5.8904,0.3279384353122967,19.964,19942488479262.645,37648748517538.086,8704799624735994.0,52418199194.20854
236,261.0,21945.43390472682,1664516129032.258,84335483870967.75,5.89045,0.0802162696928537,19.8715,28962580645161.29,93766295776793.48,8648022636767827.0,60515894978.07072
237,255.08333333333331,21861.515722660115,1664516129032.258,84335483870967.75,5.89045,0.0102751847473378,19.696,28130322580645.16,92334700467288.66,8648150099193107.0,56537466132.77257
238,239.08333333333331,21842.359160422027,1664516129032.258,84335483870967.75,5.8905,0.0223767858426597,19.6105,27797419354838.707,91015835400544.23,8648270039200120.0,55728559819.41978
239,251.75,22010.327653840875,1664516129032.258,84335483870967.75,5.8905,0.0330372694581517,19.6655,27095944700460.85,89735099476437.36,8648386680046690.0,57379572180.53587
240,247.375,22174.547564570687,1664516129032.258,84335483870967.75,5.8905,0.0054344301855695,19.723,26560921658986.164,88435953168322.28,8648504915459154.0,49534516304.11239
241,240.33333333333331,22407.95731849753,1664516129032.258,84335483870967.75,5.89055,0.0033409944702341,19.8295,25859447004608.32,87321235803143.03,8648615670856498.0,39057904881.41782
242,183.75,22555.317822124165,1664516129032.258,84335483870967.75,5.89055,0.0248314888029142,19.8745,25324423963133.613,86438802347376.25,8648716975792960.0,47622860849.31021
243,171.5,22681.50108943374,1664516129032.258,84335483870967.75,5.89055,0.0218812179840673,19.9195,24848847926267.234,85386668593146.38,8648826772111293.0,66083372158.475525
244,162.0,22638.78087855466,1664516129032.258,84335483870967.75,5.8906,0.0035610600513484,19.857,24492165898617.484,84057912151381.53,8648955073176426.0,69304591056.44899
245,126.41666666666669,22785.33490678168,1664516129032.258,84335483870967.75,5.8906,0.0951482078198769,19.925,24135483870967.74,82771655584304.34,8649084757311491.0,74009951021.8206
246,130.91666666666666,22592.3722347992,2219354838709.677,83780645161290.33,5.8906,0.1817693622963195,19.644,31578248847926.31,138400370843042.58,8592316804250152.0,74867851107.57301
247,212.625,22401.79048197839,2219354838709.677,83780645161290.33,5.8906,0.0062359897788191,19.503,30864884792626.71,136877789557375.84,8592460629540938.0,60626081896.255135
